rating_id,user_id,movie_id,rating,review_date
R22747,16098,2084,2.5,2025-01-25
R22748,15637,3816,5.0,2025-01-25
R22749,16001,2278,4.5,2025-01-25
R22750,15532,1529,4.5,2025-01-25
R22751,15370,3667,4.5,2025-01-25
R22752,15077,2768,4.5,2025-01-25
R22753,16372,3543,5.0,2025-01-25
R22754,16681,23,5.0,2025-01-25
R22755,16739,2055,4.5,2025-01-25
R22757,15334,3932,4.5,2025-01-25
R22758,16513,3892,4.5,2025-01-25
R22759,16163,857,4.5,2025-01-25
R22760,16613,908,3.0,2025-01-25
R22761,15081,3040,4.5,2025-01-25
R22762,16755,1779,5.0,2025-01-25
R22763,16063,1433,2.5,2025-01-25
R22764,16663,3158,4.5,2025-01-25
R22765,16553,2268,5.0,2025-01-25
R22766,15968,3673,5.0,2025-01-25
R22767,16159,3974,2.0,2025-01-25
R22768,15883,1834,4.0,2025-01-25
R22769,16685,1544,3.5,2025-01-25
R22771,16593,4221,4.0,2025-01-25
R22772,15941,555,3.5,2025-01-25
R22773,15693,2424,4.0,2025-01-25
R22774,15690,3738,5.0,2025-01-25
R22775,16290,673,4.5,2025-01-25
R22776,16854,3548,4.5,2025-01-25
R22777,16515,2720,3.0,2025-01-25
R22778,15582,488,5.0,2025-01-25
R22779,15570,2761,5.0,2025-01-25
R22780,15576,1529,4.0,2025-01-25
R22781,16265,2090,3.5,2025-01-25
R22782,15825,2692,3.0,2025-01-25
R22783,16577,3710,4.5,2025-01-25
R22784,15416,1255,4.5,2025-01-25
R22785,15960,1352,3.5,2025-01-25
R22787,15319,191,5.0,2025-01-25
R22788,15332,3664,5.0,2025-01-25
R22789,15788,1140,4.0,2025-01-25
R22790,15799,2027,4.5,2025-01-25
R22791,15270,2228,4.0,2025-01-25
R22792,15340,212,4.0,2025-01-25
R22793,16140,2278,3.5,2025-01-25
R22795,16353,525,4.5,2025-01-25
R22796,16166,3787,4.5,2025-01-25
R22798,15314,2830,4.5,2025-01-25
R22799,16345,790,4.0,2025-01-25
R22800,15581,515,5.0,2025-01-25
R22801,16202,2730,3.0,2025-01-25
R22802,15274,4025,4.5,2025-01-25
R22803,15836,2418,4.5,2025-01-25
R22804,15807,1567,4.0,2025-01-25
R22805,16050,1388,3.0,2025-01-25
R22806,16063,2674,2.5,2025-01-25
R22809,16830,564,4.5,2025-01-25
R22810,16657,1529,4.5,2025-01-25
R22811,16477,670,5.0,2025-01-25
R22812,16702,2912,2.5,2025-01-25
R22815,16133,1199,3.0,2025-01-25
R22816,16754,3738,4.0,2025-01-25
R22817,16518,1158,4.0,2025-01-25
R22818,15936,1369,4.5,2025-01-25
R22819,15825,1191,4.0,2025-01-25
R22820,15322,1597,4.5,2025-01-25
R22821,16321,3264,5.0,2025-01-25
R22822,16414,3021,4.5,2025-01-25
R22823,15989,3655,5.0,2025-01-25
R22824,15676,1612,3.5,2025-01-25
R22825,16559,3232,5.0,2025-01-25
R22827,16607,2616,1.5,2025-01-25
R22830,16714,1352,4.0,2025-01-25
R22831,16163,3423,5.0,2025-01-25
R22833,16808,1877,5.0,2025-01-25
R22835,15099,1369,4.5,2025-01-25
R22836,16693,2223,4.0,2025-01-25
R22837,15081,2674,2.5,2025-01-25
R22838,16752,1433,3.5,2025-01-25
R22839,16588,579,4.5,2025-01-25
R22841,16152,2835,4.5,2025-01-25
R22842,16140,1208,4.0,2025-01-25
R22843,15470,2494,4.5,2025-01-25
R22844,16517,2090,5.0,2025-01-25
R22845,16405,2151,4.5,2025-01-25
R22846,16463,3101,3.5,2025-01-25
R22847,16619,2320,5.0,2025-01-25
R22848,16302,3974,4.5,2025-01-25
R22849,16396,1596,4.0,2025-01-25
R22850,15759,3405,2.0,2025-01-25
R22851,16444,2616,3.5,2025-01-25
R22852,16564,706,4.5,2025-01-25
R22853,15198,967,5.0,2025-01-25
R22855,15179,1477,3.5,2025-01-25
R22856,15748,33,5.0,2025-01-25
R22857,15975,2298,5.0,2025-01-25
R22858,16475,2945,4.5,2025-01-25
R22859,16693,2418,4.5,2025-01-25
R22860,15978,670,4.0,2025-01-25
R22862,15573,2027,5.0,2025-01-25
R22864,15202,4080,4.5,2025-01-25
R22865,16295,1734,5.0,2025-01-25
R22866,15904,2447,3.5,2025-01-25
R22867,16535,1495,3.0,2025-01-25
R22868,15321,1471,4.0,2025-01-25
R22870,15336,336,5.0,2025-01-25
R22871,16577,671,4.0,2025-01-25
R22872,16324,269,4.0,2025-01-25
R22874,15937,3818,4.5,2025-01-25
R22875,15094,3759,4.5,2025-01-25
R22876,16595,673,5.0,2025-01-25
R22877,15570,504,4.0,2025-01-25
R22878,15852,141,3.0,2025-01-25
R22879,15004,3019,4.5,2025-01-25
R22882,15788,3677,5.0,2025-01-25
R22883,15979,3579,2.5,2025-01-25
R22884,15886,2778,4.5,2025-01-25
R22885,15589,2565,3.0,2025-01-25
R22886,15961,4177,3.0,2025-01-25
R22887,16134,3601,5.0,2025-01-25
R22888,15746,2304,3.5,2025-01-25
R22889,16559,3742,4.5,2025-01-25
R22890,15948,2479,2.0,2025-01-25
R22891,16079,1260,4.5,2025-01-25
R22892,16704,1437,4.0,2025-01-25
R22893,16598,329,5.0,2025-01-25
R22894,16517,2549,3.0,2025-01-25
R22895,16120,3601,4.5,2025-01-25
R22896,15429,187,4.0,2025-01-25
R22897,16810,1612,2.0,2025-01-25
R22900,15971,1359,4.0,2025-01-25
R22902,16392,3166,3.5,2025-01-25
R22903,16707,3410,4.0,2025-01-25
R22904,15532,10,4.0,2025-01-25
R22905,15275,45,4.0,2025-01-25
R22906,15078,2407,4.0,2025-01-25
R22907,16600,3443,4.5,2025-01-25
R22908,16114,2151,4.126476,2025-01-25
R22909,15814,3570,3.5,2025-01-25
R22910,15112,4094,3.0,2025-01-25
R22911,15178,3797,5.0,2025-01-25
R22912,15829,1698,4.5,2025-01-25
R22914,15688,1314,4.5,2025-01-25
R22915,16395,570,5.0,2025-01-25
R22916,16211,2817,5.0,2025-01-25
R22918,15074,126,4.0,2025-01-25
R22920,15759,1959,4.0,2025-01-25
R22922,15416,378,3.0,2025-01-25
R22923,15078,3979,2.0,2025-01-25
R22924,16527,331,5.0,2025-01-25
R22925,16752,2204,5.0,2025-01-25
R22926,16005,447,5.0,2025-01-25
R22927,15587,2418,2.5,2025-01-26
R22928,16690,183,5.0,2025-01-26
R22929,15867,2472,4.0,2025-01-26
R22930,15077,1294,5.0,2025-01-26
R22931,15992,534,4.5,2025-01-26
R22932,15955,16,3.0,2025-01-26
R22933,16488,118,5.0,2025-01-26
R22934,15647,3265,4.0,2025-01-26
R22935,16070,1484,4.0,2025-01-26
R22937,15717,3932,4.0,2025-01-26
R22938,16328,2754,5.0,2025-01-26
R22939,16695,283,2.0,2025-01-26
R22940,15462,1739,4.0,2025-01-26
R22941,15928,2362,3.5,2025-01-26
R22942,15917,109,4.5,2025-01-26
R22943,15726,1671,3.5,2025-01-26
R22944,16761,1140,3.5,2025-01-26
R22945,15993,1874,3.5,2025-01-26
R22946,15948,3500,5.0,2025-01-26
R22947,16313,3540,4.5,2025-01-26
R22948,15928,1909,3.5,2025-01-26
R22949,16428,2321,5.0,2025-01-26
R22950,15306,1199,4.0,2025-01-26
R22951,16447,1476,5.0,2025-01-26
R22954,16386,1596,3.5,2025-01-26
R22955,15237,283,4.0,2025-01-26
R22956,15272,792,5.0,2025-01-26
R22957,16593,1893,4.0,2025-01-26
R22958,15947,3162,4.0,2025-01-26
R22959,16018,4174,3.5,2025-01-26
R22960,16114,1739,5.0,2025-01-26
R22961,16682,3651,5.0,2025-01-26
R22962,16866,1,4.0,2025-01-26
R22963,16458,2663,4.126476,2025-01-26
R22967,16070,3053,5.0,2025-01-26
R22969,15641,4147,3.0,2025-01-26
R22971,16012,2289,4.5,2025-01-26
R22972,15503,857,5.0,2025-01-26
R22974,15576,574,5.0,2025-01-26
R22975,15030,3333,5.0,2025-01-26
R22977,16854,1531,2.5,2025-01-26
R22978,15764,3169,4.5,2025-01-26
R22979,15351,1529,3.0,2025-01-26
R22980,16345,2503,2.0,2025-01-26
R22981,16207,1891,4.5,2025-01-26
R22982,15540,1277,4.0,2025-01-26
R22983,15864,3540,4.5,2025-01-26
R22984,16614,2304,3.5,2025-01-26
R22985,16810,3561,4.5,2025-01-26
R22986,16621,3692,4.5,2025-01-26
R22988,16458,1767,5.0,2025-01-26
R22989,16354,1158,3.0,2025-01-26
R22990,15345,2566,3.5,2025-01-26
R22991,15595,2741,3.0,2025-01-26
R22992,15319,3673,5.0,2025-01-26
R22995,15002,198,4.0,2025-01-26
R22997,16296,1105,4.5,2025-01-26
R22998,15788,1398,4.0,2025-01-26
R22999,15936,1388,4.0,2025-01-26
R23000,16279,1739,5.0,2025-01-26
R23001,15224,1712,5.0,2025-01-26
R23003,16688,2544,3.0,2025-01-26
R23004,15365,2349,3.0,2025-01-26
R23005,16304,4105,3.0,2025-01-26
R23006,16296,955,4.0,2025-01-26
R23007,16321,2565,2.5,2025-01-26
R23008,15030,434,4.5,2025-01-26
R23009,16171,1199,4.0,2025-01-26
R23010,15830,3410,5.0,2025-01-26
R23011,16459,2352,3.158917,2025-01-26
R23012,16830,1729,5.0,2025-01-26
R23013,16810,3333,4.5,2025-01-26
R23015,15656,1443,5.0,2025-01-26
R23016,15373,2942,5.0,2025-01-26
R23017,15020,1525,3.5,2025-01-26
R23018,16084,3057,4.0,2025-01-26
R23019,16247,3757,2.5,2025-01-26
R23020,16529,1667,3.5,2025-01-26
R23021,15081,4098,3.5,2025-01-26
R23022,15946,3900,5.0,2025-01-26
R23023,15944,2428,4.5,2025-01-26
R23024,15322,3759,4.0,2025-01-26
R23025,15982,3953,5.0,2025-01-26
R23027,16822,721,5.0,2025-01-26
R23028,15807,1959,5.0,2025-01-26
R23029,15002,3735,3.5,2025-01-26
R23030,15891,126,4.0,2025-01-26
R23031,16028,2447,3.5,2025-01-26
R23032,16604,4229,4.126476,2025-01-26
R23033,16527,3439,4.0,2025-01-26
R23034,15272,3900,5.0,2025-01-26
R23035,15760,1249,5.0,2025-01-26
R23036,16331,652,4.5,2025-01-26
R23037,16395,1134,1.5,2025-01-26
R23038,15285,206,4.0,2025-01-26
R23039,15081,3000,3.0,2025-01-26
R23040,15669,2055,5.0,2025-01-26
R23041,16622,2656,1.5,2025-01-26
R23042,16842,1564,4.5,2025-01-26
R23043,16787,1784,5.0,2025-01-26
R23044,15715,2418,4.5,2025-01-26
R23045,15684,3421,5.0,2025-01-26
R23046,16832,3146,4.5,2025-01-26
R23047,16799,3232,4.0,2025-01-26
R23048,16557,579,2.0,2025-01-26
R23049,16860,359,3.0,2025-01-26
R23050,15199,1549,4.5,2025-01-26
R23051,16839,3897,4.5,2025-01-26
R23052,16252,3169,4.5,2025-01-26
R23053,15647,1277,2.5,2025-01-26
R23054,16700,1208,5.0,2025-01-26
R23055,16568,799,3.5,2025-01-26
R23058,15759,1722,4.0,2025-01-26
R23059,15198,1739,5.0,2025-01-26
R23060,15638,721,4.5,2025-01-26
R23062,15865,2720,2.5,2025-01-26
R23063,15261,1168,4.5,2025-01-26
R23064,16783,1471,4.0,2025-01-26
R23065,16216,2761,3.5,2025-01-26
R23066,16822,2842,3.0,2025-01-26
R23067,15002,1495,4.5,2025-01-26
R23068,16339,921,5.0,2025-01-26
R23069,15638,2607,3.5,2025-01-26
R23070,15978,3762,4.5,2025-01-26
R23071,16561,3644,5.0,2025-01-26
R23074,15955,3065,4.5,2025-01-26
R23075,16159,1484,4.0,2025-01-26
R23076,15319,3224,4.5,2025-01-26
R23078,16631,238,4.5,2025-01-26
R23079,16838,3892,4.0,2025-01-26
R23080,16073,48,4.5,2025-01-26
R23081,15523,2015,5.0,2025-01-26
R23082,16405,4019,4.0,2025-01-26
R23083,15700,3787,5.0,2025-01-26
R23084,16582,472,4.0,2025-01-26
R23085,16033,3543,4.0,2025-01-26
R23086,16518,2169,4.5,2025-01-26
R23087,15322,1537,3.5,2025-01-26
R23088,16304,706,4.0,2025-01-26
R23089,16842,3043,5.0,2025-01-26
R23090,15755,1580,4.0,2025-01-26
R23092,16195,950,5.0,2025-01-26
R23093,15637,2466,4.0,2025-01-26
R23094,15942,4094,2.5,2025-01-26
R23095,15522,534,4.5,2025-01-26
R23096,16175,1739,5.0,2025-01-26
R23097,16688,2529,1.0,2025-01-26
R23098,16654,3004,2.5,2025-01-26
R23099,16787,429,4.5,2025-01-26
R23100,16390,13,4.5,2025-01-26
R23101,16598,2817,5.0,2025-01-26
R23102,15942,2285,4.5,2025-01-26
R23103,15375,1909,5.0,2025-01-26
R23105,15570,3021,4.0,2025-01-26
R23107,16605,652,4.0,2025-01-26
R23108,15838,3561,2.5,2025-01-26
R23109,16362,2362,3.5,2025-01-26
R23110,15570,269,5.0,2025-01-26
R23111,15154,1978,4.5,2025-01-26
R23112,15735,1362,4.0,2025-01-26
R23114,16339,3071,4.5,2025-01-26
R23115,16355,1872,4.0,2025-01-26
R23116,15748,1027,5.0,2025-01-26
R23117,16691,210,4.5,2025-01-26
R23119,15308,967,3.0,2025-01-26
R23120,15536,4178,3.0,2025-01-26
R23121,16696,1945,5.0,2025-01-26
R23122,15166,1393,4.5,2025-01-26
R23123,15551,48,4.5,2025-01-26
R23125,15928,2817,4.0,2025-01-26
R23126,15864,2247,5.0,2025-01-26
R23127,15820,2401,5.0,2025-01-26
R23128,15429,3663,4.5,2025-01-26
R23131,15886,194,4.5,2025-01-26
R23132,15349,965,4.5,2025-01-26
R23133,15321,3014,5.0,2025-01-26
R23134,15136,3578,4.5,2025-01-26
R23135,16873,2268,3.5,2025-01-26
R23137,16157,2888,5.0,2025-01-26
R23138,15341,3043,2.5,2025-01-26
R23139,16702,3148,5.0,2025-01-26
R23141,15941,516,3.5,2025-01-26
R23142,15531,2092,4.5,2025-01-26
R23143,16631,1287,3.5,2025-01-26
R23144,16256,1544,3.5,2025-01-26
R23146,16392,3787,2.0,2025-01-26
R23147,15879,4019,4.5,2025-01-26
R23148,16193,3692,5.0,2025-01-26
R23150,16776,3362,5.0,2025-01-26
R23151,15954,2760,4.5,2025-01-26
R23152,16181,1929,5.0,2025-01-26
R23153,15171,2663,1.0,2025-01-26
R23154,15154,1676,4.5,2025-01-26
R23155,16221,2041,4.5,2025-01-26
R23156,16601,942,4.5,2025-01-26
R23157,15989,2350,4.0,2025-01-26
R23158,15826,3844,5.0,2025-01-26
R23159,15805,2607,2.0,2025-01-26
R23160,15587,1093,3.5,2025-01-26
R23161,16194,1158,4.0,2025-01-26
R23162,16642,1135,4.0,2025-01-26
R23163,15975,2817,3.5,2025-01-26
R23166,16790,2362,4.0,2025-01-26
R23167,15978,673,4.5,2025-01-26
R23168,16174,909,2.5,2025-01-26
R23169,16278,2991,4.5,2025-01-26
R23170,16613,594,3.5,2025-01-26
R23171,15702,240,4.0,2025-01-26
R23172,16682,1839,4.5,2025-01-26
R23173,15353,1388,3.0,2025-01-26
R23174,16722,167,4.0,2025-01-26
R23175,15488,1874,4.5,2025-01-26
R23177,15982,2337,3.0,2025-01-26
R23178,15166,2401,4.5,2025-01-26
R23179,16008,234,4.0,2025-01-26
R23180,16454,1698,5.0,2025-01-26
R23181,15598,1109,0.144758,2025-01-26
R23182,16625,2389,4.0,2025-01-26
R23183,15363,2697,3.0,2025-01-26
R23184,15978,1172,4.5,2025-01-26
R23186,16324,4174,4.0,2025-01-26
R23187,15465,675,3.5,2025-01-26
R23188,15353,1255,4.0,2025-01-26
R23189,16279,3232,4.0,2025-01-26
R23191,16120,109,4.5,2025-01-26
R23192,16295,3742,4.5,2025-01-26
R23193,15103,3643,4.5,2025-01-26
R23194,16837,3085,3.5,2025-01-26
R23195,15832,3166,4.5,2025-01-26
R23198,16664,2418,5.0,2025-01-26
R23199,16079,378,4.5,2025-01-26
R23201,15825,1170,3.5,2025-01-26
R23202,16424,1479,3.0,2025-01-26
R23203,15489,207,4.5,2025-01-26
R23204,15301,2706,4.0,2025-01-26
R23205,16548,1947,5.0,2025-01-26
R23206,16451,2247,4.0,2025-01-26
R23207,15134,3148,4.5,2025-01-26
R23208,16557,47,5.0,2025-01-26
R23209,16328,4174,2.5,2025-01-26
R23210,15540,504,5.0,2025-01-26
R23211,15465,1054,5.0,2025-01-26
R23212,15291,1829,3.0,2025-01-26
R23213,15022,360,4.5,2025-01-26
R23215,15731,1729,4.0,2025-01-26
R23216,15274,438,3.5,2025-01-26
R23217,15274,2320,4.5,2025-01-26
R23219,16278,4178,2.0,2025-01-26
R23220,16114,438,5.0,2025-01-26
R23222,16758,1734,3.5,2025-01-26
R23223,16795,2835,4.0,2025-01-26
R23225,15630,2362,4.0,2025-01-26
R23226,15700,2226,3.5,2025-01-26
R23227,16855,477,5.0,2025-01-26
R23228,16477,1353,2.0,2025-01-26
R23229,16018,1959,4.5,2025-01-26
R23230,15340,747,3.0,2025-01-26
R23231,15217,657,4.0,2025-01-26
R23232,16713,690,5.0,2025-01-26
R23233,15125,329,4.0,2025-01-26
R23235,16621,3232,4.5,2025-01-26
R23236,16279,3421,5.0,2025-01-26
R23237,16233,1698,4.5,2025-01-26
R23238,16700,1553,3.5,2025-01-26
R23239,15306,4019,4.0,2025-01-26
R23240,15243,3965,4.5,2025-01-26
R23241,16593,3439,5.0,2025-01-26
R23242,16073,3999,4.0,2025-01-26
R23244,15893,1418,0.144758,2025-01-26
R23245,15022,2456,3.0,2025-01-26
R23246,15527,3224,5.0,2025-01-26
R23247,15198,1659,4.0,2025-01-26
R23248,16580,1676,4.0,2025-01-26
R23249,15334,1516,4.5,2025-01-26
R23250,16228,1001,5.0,2025-01-26
R23252,15699,3779,4.5,2025-01-26
R23253,15365,2923,5.0,2025-01-26
R23254,15301,2837,5.0,2025-01-26
R23255,15365,446,4.0,2025-01-26
R23256,16795,1887,5.0,2025-01-26
R23257,16187,2912,1.5,2025-01-26
R23258,16625,380,4.5,2025-01-26
R23259,16252,670,5.0,2025-01-26
R23260,16575,1107,4.5,2025-01-26
R23261,16856,1529,4.0,2025-01-26
R23264,15115,1779,4.0,2025-01-26
R23265,16346,1094,2.5,2025-01-26
R23266,15416,2912,4.0,2025-01-26
R23267,15408,2661,1.5,2025-01-26
R23268,15103,3019,2.5,2025-01-26
R23270,16856,2594,3.5,2025-01-26
R23271,16413,2817,4.0,2025-01-26
R23272,15576,676,5.0,2025-01-26
R23273,16322,4221,3.5,2025-01-26
R23274,15299,2000,5.0,2025-01-26
R23275,15398,882,5.0,2025-01-26
R23276,16395,4076,4.5,2025-01-26
R23277,16754,3001,4.5,2025-01-26
R23278,16542,187,4.5,2025-01-26
R23279,15334,970,4.0,2025-01-26
R23280,16190,3842,5.0,2025-01-26
R23281,16087,3933,4.0,2025-01-26
R23282,15807,3333,5.0,2025-01-26
R23283,15562,1712,4.5,2025-01-26
R23284,16296,2729,2.0,2025-01-26
R23286,16811,4008,4.5,2025-01-26
R23287,15686,942,2.5,2025-01-26
R23288,15202,2563,2.0,2025-01-26
R23289,16595,3053,4.5,2025-01-26
R23290,15002,2594,3.5,2025-01-26
R23291,16523,3679,3.0,2025-01-26
R23293,16611,118,5.0,2025-01-26
R23294,15934,2912,4.0,2025-01-26
R23296,16394,1216,4.5,2025-01-26
R23297,15199,2418,4.0,2025-01-26
R23298,15944,833,5.0,2025-01-26
R23300,15669,3953,2.0,2025-01-26
R23301,15955,109,4.5,2025-01-26
R23302,16337,3057,4.5,2025-01-26
R23303,15099,1134,4.0,2025-01-26
R23304,15900,4200,4.0,2025-01-26
R23305,15748,48,4.0,2025-01-26
R23306,16066,1602,3.158917,2025-01-26
R23307,16345,1739,4.5,2025-01-26
R23308,15268,721,4.5,2025-01-26
R23309,15715,2855,5.0,2025-01-26
R23310,15527,1255,5.0,2025-01-26
R23311,15126,1294,3.0,2025-01-26
R23312,15056,1790,4.5,2025-01-26
R23313,15072,649,4.5,2025-01-26
R23314,15588,2565,3.0,2025-01-26
R23315,16087,2614,3.0,2025-01-26
R23316,15030,3057,4.5,2025-01-26
R23317,16337,4008,3.5,2025-01-26
R23318,16850,650,4.5,2025-01-26
R23319,15523,2512,3.5,2025-01-26
R23320,16692,3732,4.5,2025-01-26
R23322,15635,2865,4.0,2025-01-26
R23323,16060,1959,5.0,2025-01-26
R23324,15488,3644,4.0,2025-01-26
R23325,16077,4221,3.0,2025-01-26
R23326,16098,3356,4.5,2025-01-26
R23328,15858,795,4.5,2025-01-26
R23329,15724,1673,4.0,2025-01-26
R23330,16202,3759,5.0,2025-01-26
R23331,15993,3588,4.5,2025-01-26
R23332,16470,1668,4.0,2025-01-26
R23333,15630,2768,4.0,2025-01-26
R23335,15416,854,4.0,2025-01-26
R23336,16062,2245,5.0,2025-01-27
R23337,16685,1418,1.0,2025-01-27
R23338,16718,3162,5.0,2025-01-27
R23339,16481,3644,5.0,2025-01-27
R23340,16747,3558,2.5,2025-01-27
R23341,16718,2063,4.5,2025-01-27
R23342,16863,4200,3.5,2025-01-27
R23343,15715,3929,3.5,2025-01-27
R23347,16890,2407,3.0,2025-01-27
R23348,15077,3224,4.0,2025-01-27
R23350,16414,2451,3.5,2025-01-27
R23351,15072,2616,3.5,2025-01-27
R23352,16443,373,3.0,2025-01-27
R23353,15986,2418,3.0,2025-01-27
R23354,15205,2640,3.5,2025-01-27
R23355,15814,908,5.0,2025-01-27
R23356,16891,1779,4.5,2025-01-27
R23358,16869,2885,5.0,2025-01-27
R23359,16001,1341,3.5,2025-01-27
R23360,15362,1422,4.5,2025-01-27
R23361,16079,4022,3.5,2025-01-27
R23362,16559,158,4.0,2025-01-27
R23363,15638,1771,4.5,2025-01-27
R23365,15891,634,4.5,2025-01-27
R23367,16691,1137,4.5,2025-01-27
R23368,16496,1612,2.5,2025-01-27
R23369,15807,665,5.0,2025-01-27
R23370,15074,3333,4.5,2025-01-27
R23372,15175,2312,3.5,2025-01-27
R23373,15199,2616,3.5,2025-01-27
R23375,16066,1443,4.0,2025-01-27
R23376,16604,1544,4.0,2025-01-27
R23377,16331,2132,2.0,2025-01-27
R23378,16079,4049,5.0,2025-01-27
R23379,15932,1687,5.0,2025-01-27
R23380,16655,1887,5.0,2025-01-27
R23381,15205,2116,4.0,2025-01-27
R23382,15202,4204,4.0,2025-01-27
R23383,15363,2349,4.0,2025-01-27
R23384,16215,1597,0.144758,2025-01-27
R23386,16898,2223,4.5,2025-01-27
R23387,15991,1698,5.0,2025-01-27
R23388,15475,3333,4.0,2025-01-27
R23389,15635,2316,4.0,2025-01-27
R23392,15727,3790,4.5,2025-01-27
R23393,15152,224,5.0,2025-01-27
R23394,16437,3053,4.5,2025-01-27
R23395,16266,2500,4.0,2025-01-27
R23396,16252,279,4.5,2025-01-27
R23397,16808,3333,4.5,2025-01-27
R23398,16276,574,4.0,2025-01-27
R23399,15635,558,5.0,2025-01-27
R23400,15119,1978,4.5,2025-01-27
R23401,15935,1552,3.5,2025-01-27
R23402,15955,3892,3.0,2025-01-27
R23403,15955,3561,5.0,2025-01-27
R23404,16671,790,5.0,2025-01-27
R23405,15559,2803,3.5,2025-01-27
R23406,16513,2778,4.5,2025-01-27
R23408,15134,1701,2.5,2025-01-27
R23409,15870,970,5.0,2025-01-27
R23410,15126,3757,5.0,2025-01-27
R23411,15684,3333,4.5,2025-01-27
R23412,15693,2747,3.5,2025-01-27
R23413,15107,917,4.0,2025-01-27
R23414,16041,3988,3.0,2025-01-27
R23415,15702,3797,4.5,2025-01-27
R23416,15272,1135,4.0,2025-01-27
R23417,16821,2778,4.5,2025-01-27
R23419,16780,86,5.0,2025-01-27
R23420,15030,627,2.0,2025-01-27
R23421,16879,662,3.0,2025-01-27
R23422,15817,2656,1.0,2025-01-27
R23423,16037,2418,4.0,2025-01-27
R23424,16290,2663,3.0,2025-01-27
R23426,16201,1054,3.5,2025-01-27
R23427,15779,454,4.5,2025-01-27
R23429,16360,4044,4.0,2025-01-27
R23430,16564,1588,4.5,2025-01-27
R23432,16797,105,2.5,2025-01-27
R23433,15429,2598,3.0,2025-01-27
R23435,15479,3386,5.0,2025-01-27
R23437,16066,118,5.0,2025-01-27
R23438,15991,3816,3.5,2025-01-27
R23440,16066,2328,4.0,2025-01-27
R23441,15432,1611,3.5,2025-01-27
R23442,16655,2855,4.5,2025-01-27
R23443,15403,1818,5.0,2025-01-27
R23444,16822,569,5.0,2025-01-27
R23445,15020,1575,4.5,2025-01-27
R23446,15658,2407,2.0,2025-01-27
R23447,15597,3742,5.0,2025-01-27
R23448,15948,378,4.0,2025-01-27
R23449,15372,2000,4.5,2025-01-27
R23451,15271,2027,4.0,2025-01-27
R23452,16604,1478,3.5,2025-01-27
R23453,16692,109,5.0,2025-01-27
R23455,15375,2157,4.5,2025-01-27
R23456,16133,1277,2.0,2025-01-27
R23457,16859,4049,3.5,2025-01-27
R23458,16405,1712,5.0,2025-01-27
R23459,16348,1105,4.5,2025-01-27
R23460,15459,792,5.0,2025-01-27
R23461,16353,3283,2.0,2025-01-27
R23462,16195,3826,4.5,2025-01-27
R23463,16084,1022,5.0,2025-01-27
R23464,15936,1482,4.5,2025-01-27
R23465,15275,1208,3.5,2025-01-27
R23467,16664,3644,4.5,2025-01-27
R23468,16324,1406,5.0,2025-01-27
R23469,16893,4098,1.5,2025-01-27
R23470,16776,249,5.0,2025-01-27
R23471,15194,1101,1.0,2025-01-27
R23472,16561,2494,4.5,2025-01-27
R23473,16690,48,4.5,2025-01-27
R23474,16681,2722,4.0,2025-01-27
R23475,16613,662,4.5,2025-01-27
R23476,16188,2494,2.5,2025-01-27
R23477,15865,3543,4.5,2025-01-27
R23479,16313,2278,4.5,2025-01-27
R23481,16837,3826,4.0,2025-01-27
R23482,15094,2663,2.5,2025-01-27
R23483,16321,2730,3.5,2025-01-27
R23484,16324,2595,3.0,2025-01-27
R23485,15699,967,5.0,2025-01-27
R23486,16562,1347,4.5,2025-01-27
R23487,15558,3228,4.0,2025-01-27
R23489,15649,4080,2.5,2025-01-27
R23490,16406,3770,4.5,2025-01-27
R23491,16242,1406,4.0,2025-01-27
R23492,16171,378,5.0,2025-01-27
R23493,16685,1406,3.5,2025-01-27
R23494,16346,4080,4.5,2025-01-27
R23495,16763,1529,4.0,2025-01-27
R23496,15731,3065,4.5,2025-01-27
R23497,15130,1229,3.5,2025-01-27
R23498,16754,269,4.5,2025-01-27
R23499,16790,854,3.5,2025-01-27
R23501,15746,3031,4.0,2025-01-27
R23502,16454,636,4.0,2025-01-27
R23503,15647,326,5.0,2025-01-27
R23504,16580,3643,3.5,2025-01-27
R23505,15891,3711,5.0,2025-01-27
R23506,16392,285,5.0,2025-01-27
R23507,16348,3871,4.5,2025-01-27
R23509,15829,2050,2.5,2025-01-27
R23510,16218,2346,4.0,2025-01-27
R23511,16700,4207,2.5,2025-01-27
R23513,16045,2449,4.5,2025-01-27
R23514,16218,4212,3.0,2025-01-27
R23515,15020,1107,4.5,2025-01-27
R23516,15256,1945,5.0,2025-01-27
R23517,16811,3053,5.0,2025-01-27
R23520,16267,2663,2.5,2025-01-27
R23521,16290,2289,4.5,2025-01-27
R23522,16763,909,5.0,2025-01-27
R23523,15363,1499,2.0,2025-01-27
R23524,16794,2741,3.0,2025-01-27
R23525,16372,3561,4.5,2025-01-27
R23526,16630,2487,3.5,2025-01-27
R23528,15597,2315,1.0,2025-01-27
R23529,16641,1107,4.5,2025-01-27
R23530,16768,3759,5.0,2025-01-27
R23531,16413,3897,3.5,2025-01-27
R23532,15098,3627,4.0,2025-01-27
R23533,15975,1050,4.0,2025-01-27
R23534,15982,1874,2.5,2025-01-27
R23535,15394,2289,4.5,2025-01-27
R23536,16595,2268,4.5,2025-01-27
R23537,15257,4221,5.0,2025-01-27
R23538,15536,3999,4.5,2025-01-27
R23539,15489,525,4.5,2025-01-27
