watch_id,user_id,movie_id,watch_date,watch_duration,device_type
W79701,15881,3799,2025-02-03,15.0,Mobile
W79702,16596,2629,2025-02-03,87.0,Laptop
W79703,16230,2958,2025-02-03,69.0,Smart TV
W79704,15642,2514,2025-02-03,62.0,Mobile
W79705,15352,2308,2025-02-03,90.0,Smart TV
W79706,15504,2051,2025-02-03,130.0,Mobile
W79707,16548,1676,2025-02-03,70.0,Mobile
W79708,16606,3859,2025-02-03,96.0,Laptop
W79709,15326,1236,2025-02-03,7.0,Laptop
W79710,16223,1739,2025-02-03,80.0,Smart TV
W79711,15154,3900,2025-02-03,87.0,Smart TV
W79713,16309,1525,2025-02-03,87.0,Smart TV
W79714,15136,1208,2025-02-03,106.0,Laptop
W79715,15002,1668,2025-02-03,58.0,Smart TV
W79716,15441,526,2025-02-03,111.0,Smart TV
W79717,16702,1477,2025-02-03,108.0,Mobile
W79719,16631,2352,2025-02-03,105.0,Laptop
W79720,16330,191,2025-02-03,5.0,Laptop
W79723,15179,438,2025-02-03,124.0,Mobile
W79724,16700,2691,2025-02-03,90.0,Smart TV
W79725,15352,3232,2025-02-03,134.0,Mobile
W79726,15935,2223,2025-02-03,82.0,Smart TV
W79727,15533,2778,2025-02-03,41.0,Smart TV
W79728,16007,261,2025-02-03,98.0,Smart TV
W79729,16260,558,2025-02-03,129.0,Laptop
W79730,16174,1739,2025-02-03,10.0,Smart TV
W79731,16952,1105,2025-02-03,111.0,Smart TV
W79732,15773,662,2025-02-03,61.0,Mobile
W79733,15911,821,2025-02-03,86.0,Laptop
W79734,15426,125,2025-02-03,238.0,Mobile
W79735,16286,2942,2025-02-03,90.0,Smart TV
W79736,16755,1418,2025-02-03,104.0,Laptop
W79737,15126,3810,2025-02-03,134.0,Laptop
W79738,16117,1175,2025-02-03,130.0,Smart TV
W79739,16029,662,2025-02-03,124.0,Mobile
W79740,15826,2289,2025-02-03,61.0,Smart TV
W79741,15753,3065,2025-02-03,99.0,Laptop
W79742,16432,331,2025-02-03,114.0,Mobile
W79743,15666,1135,2025-02-03,11.0,Smart TV
W79744,16353,3759,2025-02-03,10.0,Smart TV
W79745,15286,1170,2025-02-03,151.0,Smart TV
W79747,15404,2341,2025-02-03,82.0,Laptop
W79748,15908,3797,2025-02-03,93.0,Smart TV
W79749,16041,2768,2025-02-03,81.0,Smart TV
W79750,16180,3268,2025-02-03,104.0,Smart TV
W79751,16152,2195,2025-02-03,128.0,Mobile
W79752,15504,913,2025-02-03,77.0,Laptop
W79753,16746,1208,2025-02-03,99.0,Laptop
W79754,16807,2289,2025-02-03,102.0,Laptop
W79755,15072,1277,2025-02-03,69.0,Mobile
W79757,16160,2090,2025-02-03,122.0,Laptop
W79759,16101,3578,2025-02-03,118.0,Smart TV
W79760,15865,1887,2025-02-03,90.0,Laptop
W79761,15954,2048,2025-02-03,138.0,Laptop
W79762,15709,2425,2025-02-03,172.0,Mobile
W79764,16532,857,2025-02-03,36.0,Mobile
W79765,15840,2027,2025-02-03,65.0,Smart TV
W79766,16624,2598,2025-02-03,121.0,Laptop
W79767,16571,3965,2025-02-03,105.0,Laptop
W79769,15877,2466,2025-02-03,103.0,Smart TV
W79770,15917,1698,2025-02-03,67.0,Mobile
W79771,16663,2315,2025-02-03,107.0,Laptop
W79772,15425,3842,2025-02-03,116.0,Smart TV
W79773,15481,1698,2025-02-03,107.0,Mobile
W79774,15020,109,2025-02-03,53.0,Smart TV
W79776,16304,675,2025-02-03,126.0,Mobile
W79777,15416,454,2025-02-03,117.0,Smart TV
W79779,15257,3933,2025-02-03,116.0,Laptop
W79781,16595,2701,2025-02-03,101.0,Smart TV
W79782,15763,1347,2025-02-03,145.0,Mobile
W79783,16612,1597,2025-02-03,110.0,Smart TV
W79785,15893,689,2025-02-03,126.0,Mobile
W79786,16388,650,2025-02-03,100.0,Smart TV
W79788,16271,1390,2025-02-03,203.0,Smart TV
W79789,16181,4104,2025-02-03,97.0,Smart TV
W79790,16937,2873,2025-02-03,121.0,Mobile
W79792,16896,3253,2025-02-03,117.0,Mobile
W79793,16855,1302,2025-02-03,115.0,Mobile
W79794,16741,3232,2025-02-03,134.0,Smart TV
W79796,15856,2132,2025-02-03,59.0,Laptop
W79797,15919,3333,2025-02-03,75.0,Smart TV
W79798,15945,3004,2025-02-03,127.0,Mobile
W79799,15893,234,2025-02-03,130.0,Mobile
W79800,15417,2418,2025-02-03,121.0,Laptop
W79801,15195,460,2025-02-03,139.0,Laptop
W79802,16234,3345,2025-02-03,126.0,Laptop
W79803,16659,675,2025-02-03,138.0,Mobile
W79804,16342,3651,2025-02-03,93.0,Laptop
W79805,15332,3953,2025-02-03,96.0,Smart TV
W79807,16566,2434,2025-02-03,53.0,Laptop
W79808,16471,2674,2025-02-03,109.0,Smart TV
W79809,15393,3667,2025-02-03,12.0,Smart TV
W79810,16590,301,2025-02-03,127.0,Mobile
W79811,16768,2015,2025-02-03,135.0,Mobile
W79812,16304,982,2025-02-03,7.0,Smart TV
W79813,16760,4031,2025-02-03,74.0,Smart TV
W79814,16501,854,2025-02-03,92.0,Smart TV
W79815,16138,857,2025-02-03,70.0,Smart TV
W79816,15455,3778,2025-02-03,109.0,Smart TV
W79817,16157,3232,2025-02-03,22.0,Laptop
W79818,15523,2616,2025-02-03,108.0,Laptop
W79819,16651,3101,2025-02-03,9.0,Smart TV
W79820,16752,3681,2025-02-03,120.0,Smart TV
W79821,16776,1105,2025-02-03,6.0,Laptop
W79822,16951,801,2025-02-03,85.0,Mobile
W79824,15770,3268,2025-02-03,100.0,Smart TV
W79825,16576,1771,2025-02-03,52.0,Mobile
W79827,15177,1384,2025-02-03,7.0,Mobile
W79828,16197,87,2025-02-03,115.0,Laptop
W79829,16371,3065,2025-02-03,106.0,Smart TV
W79830,16619,1587,2025-02-03,104.0,Laptop
W79832,15301,65,2025-02-03,121.0,Mobile
W79833,15472,41,2025-02-03,96.0,Mobile
W79834,16596,1422,2025-02-03,12.0,Smart TV
W79835,16100,1115,2025-02-03,145.0,Smart TV
W79836,16963,2652,2025-02-03,78.0,Mobile
W79837,15740,51,2025-02-03,27.0,Laptop
W79838,16613,1636,2025-02-04,108.0,Laptop
W79840,16807,472,2025-02-04,8.0,Laptop
W79841,15362,1959,2025-02-04,85.0,Mobile
W79842,15761,2418,2025-02-04,110.0,Smart TV
W79843,15893,1371,2025-02-04,11.0,Smart TV
W79844,15720,1991,2025-02-04,92.0,Laptop
W79845,16822,265,2025-02-04,115.0,Smart TV
W79847,16212,1433,2025-02-04,38.0,Smart TV
W79848,15335,584,2025-02-04,116.0,Laptop
W79849,15229,2837,2025-02-04,0.0,Mobile
W79850,16792,2116,2025-02-04,54.0,Laptop
W79851,16795,3014,2025-02-04,103.0,Laptop
W79852,16284,109,2025-02-04,102.0,Laptop
W79853,16037,2330,2025-02-04,58.0,Laptop
W79854,16519,2663,2025-02-04,93.0,Laptop
W79855,16624,3532,2025-02-04,48.0,Laptop
W79856,16599,1105,2025-02-04,111.0,Smart TV
W79857,16699,854,2025-02-04,97.0,Laptop
W79859,16090,2504,2025-02-04,66.0,Mobile
W79860,16204,3949,2025-02-04,113.0,Mobile
W79861,15769,3456,2025-02-04,129.0,Laptop
W79862,16859,3018,2025-02-04,94.0,Laptop
W79863,16559,908,2025-02-04,15.0,Laptop
W79864,16054,2701,2025-02-04,99.0,Smart TV
W79865,15089,3644,2025-02-04,142.0,Laptop
W79866,15134,1388,2025-02-04,95.0,Mobile
W79867,16214,2328,2025-02-04,96.0,Smart TV
W79868,15272,1779,2025-02-04,97.0,Laptop
W79869,17000,1249,2025-02-04,119.0,Mobile
W79871,15240,991,2025-02-04,74.0,Mobile
W79872,15116,1818,2025-02-04,91.0,Laptop
W79873,16502,1668,2025-02-04,117.0,Smart TV
W79875,16427,2879,2025-02-04,117.0,Mobile
W79876,15404,1218,2025-02-04,128.0,Laptop
W79877,15495,908,2025-02-04,8.0,Smart TV
W79878,15546,184,2025-02-04,132.0,Laptop
W79879,15976,13,2025-02-04,171.0,Smart TV
W79880,15967,545,2025-02-04,118.0,Smart TV
W79881,16215,1124,2025-02-04,97.0,Mobile
W79882,15081,1105,2025-02-04,106.0,Smart TV
W79883,16296,2863,2025-02-04,108.0,Smart TV
W79885,16056,447,2025-02-04,102.0,Mobile
W79886,15975,3354,2025-02-04,142.0,Smart TV
W79888,15536,2652,2025-02-04,82.0,Laptop
W79889,15437,1135,2025-02-04,89.0,Laptop
W79891,15879,747,2025-02-04,111.0,Smart TV
W79892,15988,3579,2025-02-04,65.0,Smart TV
W79893,16930,1390,2025-02-04,196.0,Mobile
W79894,15898,207,2025-02-04,109.0,Mobile
W79895,16889,1419,2025-02-04,98.0,Laptop
W79896,16661,1801,2025-02-04,43.0,Mobile
W79898,16176,3741,2025-02-04,118.0,Smart TV
W79899,16152,296,2025-02-04,118.0,Laptop
W79901,16697,790,2025-02-04,91.0,Mobile
W79902,16661,3014,2025-02-04,62.0,Laptop
W79903,15810,1165,2025-02-04,142.0,Mobile
W79904,16857,3085,2025-02-04,97.0,Smart TV
W79905,15697,3087,2025-02-04,117.0,Laptop
W79906,16025,3405,2025-02-04,6.0,Smart TV
W79907,15965,1529,2025-02-04,59.0,Smart TV
W79908,15481,3101,2025-02-04,45.0,Smart TV
W79909,16237,2349,2025-02-04,126.0,Laptop
W79910,15089,4176,2025-02-04,109.0,Smart TV
W79911,15155,792,2025-02-04,87.0,Smart TV
W79912,15125,3409,2025-02-04,132.0,Laptop
W79913,15911,1175,2025-02-04,127.0,Laptop
W79917,16952,1739,2025-02-04,80.0,Mobile
W79918,15778,238,2025-02-04,108.0,Smart TV
W79919,15445,1839,2025-02-04,97.0,Laptop
W79920,16632,1715,2025-02-04,62.0,Mobile
W79921,16212,1668,2025-02-04,15.0,Laptop
W79922,16518,2817,2025-02-04,13.0,Smart TV
W79923,16122,1482,2025-02-04,59.0,Smart TV
W79924,16245,2663,2025-02-04,89.0,Mobile
W79925,15224,1739,2025-02-04,15.0,Laptop
W79926,16405,3673,2025-02-04,78.0,Mobile
W79927,16175,558,2025-02-04,127.0,Smart TV
W79928,15117,1715,2025-02-04,56.0,Mobile
W79929,16515,909,2025-02-04,84.0,Smart TV
W79930,16342,4019,2025-02-04,115.0,Smart TV
W79931,16190,2722,2025-02-04,83.0,Laptop
W79932,15218,2027,2025-02-04,109.0,Smart TV
W79934,15455,3146,2025-02-04,51.0,Smart TV
W79935,16507,2768,2025-02-04,81.0,Mobile
W79936,16179,1552,2025-02-04,105.0,Mobile
W79937,16824,472,2025-02-04,90.0,Mobile
W79938,16617,240,2025-02-04,125.0,Mobile
W79939,15919,4177,2025-02-04,6.0,Smart TV
W79940,16166,3871,2025-02-04,105.0,Laptop
W79941,16121,1208,2025-02-04,105.0,Mobile
W79942,15735,488,2025-02-04,47.0,Laptop
W79943,16957,2472,2025-02-04,122.0,Mobile
W79944,15931,2015,2025-02-04,129.0,Mobile
W79945,16563,3900,2025-02-04,45.0,Laptop
W79946,15534,471,2025-02-04,129.0,Laptop
W79948,15811,183,2025-02-04,102.0,Laptop
W79949,16631,754,2025-02-04,111.0,Smart TV
W79950,16969,3080,2025-02-04,131.0,Laptop
W79951,15959,2661,2025-02-04,40.0,Smart TV
W79952,15586,1688,2025-02-04,140.0,Smart TV
W79954,16340,1227,2025-02-04,140.0,Mobile
W79956,16014,2837,2025-02-04,97.0,Smart TV
W79958,16400,662,2025-02-04,120.0,Smart TV
W79959,15188,4019,2025-02-04,66.0,Smart TV
W79960,15261,1013,2025-02-04,71.0,Mobile
W79961,15997,2242,2025-02-04,91.0,Smart TV
W79962,15728,2563,2025-02-04,87.0,Laptop
W79963,15179,4052,2025-02-04,80.0,Laptop
W79964,16890,4147,2025-02-04,169.0,Smart TV
W79965,16995,792,2025-02-04,90.0,Laptop
W79966,16405,1482,2025-02-04,123.0,Mobile
W79967,16871,1597,2025-02-04,64.0,Laptop
W79969,16697,11,2025-02-04,69.0,Smart TV
W79970,15050,1137,2025-02-04,96.0,Smart TV
W79971,16839,1484,2025-02-04,85.0,Mobile
W79972,16330,1908,2025-02-04,105.0,Laptop
W79973,15416,3421,2025-02-04,19.0,Laptop
W79975,16573,3953,2025-02-04,97.0,Smart TV
W79976,15632,821,2025-02-04,82.0,Mobile
W79977,16472,1934,2025-02-04,125.0,Laptop
W79979,16477,565,2025-02-04,18.0,Mobile
W79980,15099,1936,2025-02-04,88.0,Mobile
W79981,15184,2855,2025-02-04,110.0,Laptop
W79982,16573,3421,2025-02-04,94.0,Laptop
W79983,15464,673,2025-02-04,133.0,Laptop
W79984,15240,3232,2025-02-04,13.0,Smart TV
W79985,16423,1531,2025-02-04,7.0,Mobile
W79986,15963,1779,2025-02-04,100.0,Laptop
W79987,15187,380,2025-02-04,62.0,Smart TV
W79989,16538,1936,2025-02-04,93.0,Mobile
W79991,16400,1937,2025-02-04,98.0,Laptop
W79992,16089,3999,2025-02-04,115.0,Smart TV
W79994,16405,187,2025-02-04,120.0,Laptop
W79995,16706,194,2025-02-04,103.0,Laptop
W79997,16291,224,2025-02-04,62.0,Smart TV
W79998,15431,378,2025-02-04,186.0,Mobile
W79999,16940,1595,2025-02-04,84.0,Laptop
W80000,16784,3568,2025-02-04,98.0,Mobile
W80002,15184,2302,2025-02-04,111.0,Laptop
W80003,16900,2447,2025-02-04,178.0,Laptop
W80004,16155,3735,2025-02-04,58.0,Smart TV
W80005,16770,3752,2025-02-04,16.0,Laptop
W80006,16632,3687,2025-02-04,86.0,Laptop
W80007,15341,3532,2025-02-04,83.0,Smart TV
W80008,15283,968,2025-02-04,86.0,Mobile
W80010,15724,2616,2025-02-04,109.0,Mobile
W80011,16093,1130,2025-02-04,145.0,Mobile
W80013,16501,2814,2025-02-04,94.0,Laptop
W80014,16466,4224,2025-02-04,107.0,Smart TV
W80015,15997,1544,2025-02-04,96.0,Mobile
W80016,16978,2289,2025-02-04,14.0,Laptop
W80017,16630,109,2025-02-04,102.0,Laptop
W80018,16026,1668,2025-02-04,51.0,Smart TV
W80019,15759,3379,2025-02-04,111.0,Mobile
W80020,16993,3796,2025-02-04,102.0,Laptop
W80021,15429,2710,2025-02-04,93.0,Smart TV
W80022,16211,2549,2025-02-04,40.0,Smart TV
W80023,16337,1955,2025-02-04,158.0,Mobile
W80024,15274,4025,2025-02-04,108.0,Laptop
W80026,16025,447,2025-02-04,63.0,Smart TV
W80027,15832,4031,2025-02-04,119.0,Laptop
W80028,15935,224,2025-02-04,119.0,Smart TV
W80029,16824,1595,2025-02-04,78.0,Laptop
W80030,15187,1135,2025-02-04,95.0,Laptop
W80031,16096,526,2025-02-04,117.0,Mobile
W80032,16373,2116,2025-02-04,94.0,Smart TV
W80034,15961,1208,2025-02-04,105.0,Laptop
W80035,16858,3001,2025-02-04,99.0,Smart TV
W80036,16139,2401,2025-02-04,120.0,Smart TV
W80037,15941,4177,2025-02-04,110.0,Smart TV
W80038,16295,2580,2025-02-04,91.0,Smart TV
W80039,16642,636,2025-02-04,11.0,Laptop
W80040,16254,3348,2025-02-04,101.0,Mobile
W80041,16164,2591,2025-02-04,123.0,Mobile
W80042,16397,2565,2025-02-04,5.0,Laptop
W80043,15184,2929,2025-02-04,20.0,Smart TV
W80044,16749,279,2025-02-04,115.0,Mobile
W80045,16732,3816,2025-02-04,44.0,Smart TV
W80046,15974,2729,2025-02-04,93.0,Smart TV
W80047,16879,1152,2025-02-04,111.0,Laptop
W80048,16844,2549,2025-02-04,73.0,Laptop
W80049,16815,3588,2025-02-04,49.0,Smart TV
W80051,15683,2015,2025-02-04,137.0,Mobile
W80052,16332,3988,2025-02-04,91.0,Laptop
W80053,16670,1909,2025-02-04,94.0,Laptop
W80054,16605,1216,2025-02-04,182.0,Laptop
W80055,16481,1757,2025-02-04,116.0,Mobile
W80056,15200,3949,2025-02-04,61.0,Smart TV
W80057,15767,854,2025-02-04,97.0,Laptop
W80058,15907,90,2025-02-04,119.0,Smart TV
W80059,15022,3543,2025-02-04,106.0,Smart TV
W80060,15321,1148,2025-02-04,118.0,Smart TV
W80061,15319,3169,2025-02-04,128.0,Smart TV
W80063,15586,3999,2025-02-04,119.0,Smart TV
W80064,15908,434,2025-02-04,23.0,Laptop
W80065,16203,2652,2025-02-04,85.0,Laptop
W80066,16102,4098,2025-02-04,109.0,Smart TV
W80067,16964,1011,2025-02-04,114.0,Laptop
W80068,16393,675,2025-02-04,132.0,Laptop
W80069,16876,1418,2025-02-04,100.0,Laptop
W80071,16260,2817,2025-02-04,20.0,Laptop
W80072,16696,225,2025-02-04,149.0,Laptop
W80073,16804,2767,2025-02-04,122.0,Mobile
W80074,16852,3627,2025-02-04,124.0,Laptop
W80076,15305,3439,2025-02-04,97.0,Laptop
W80077,15495,1874,2025-02-04,88.0,Laptop
W80078,16909,2151,2025-02-04,92.0,Smart TV
W80079,16948,2701,2025-02-04,96.0,Laptop
W80080,16747,1443,2025-02-04,136.0,Smart TV
W80081,15271,2055,2025-02-04,109.0,Laptop
W80082,16010,2349,2025-02-04,125.0,Smart TV
W80083,15341,3681,2025-02-04,127.0,Smart TV
W80084,16832,2761,2025-02-04,123.0,Laptop
W80085,16448,2879,2025-02-04,110.0,Mobile
W80086,15915,4008,2025-02-04,130.0,Laptop
W80087,15177,1448,2025-02-04,97.0,Laptop
W80088,16098,1140,2025-02-04,120.0,Laptop
W80089,16156,2195,2025-02-04,133.0,Laptop
W80090,16607,3681,2025-02-04,124.0,Mobile
W80091,15053,426,2025-02-04,80.0,Laptop
W80092,15451,322,2025-02-04,83.0,Laptop
W80093,16110,1188,2025-02-04,88.0,Smart TV
W80094,15888,434,2025-02-04,146.0,Smart TV
W80095,16171,1084,2025-02-04,74.0,Laptop
W80096,15088,4148,2025-02-04,97.0,Laptop
W80097,16401,3343,2025-02-04,131.0,Mobile
W80098,15582,968,2025-02-04,86.0,Laptop
W80099,15239,2663,2025-02-04,13.0,Smart TV
W80100,15058,2912,2025-02-04,140.0,Mobile
W80101,15111,2863,2025-02-04,103.0,Laptop
W80102,16483,3267,2025-02-04,110.0,Smart TV
W80103,16414,622,2025-02-04,106.0,Laptop
W80104,16202,2289,2025-02-04,100.0,Smart TV
W80105,16008,3232,2025-02-04,132.0,Mobile
W80106,15982,2842,2025-02-04,133.0,Mobile
W80107,16791,994,2025-02-04,104.0,Smart TV
W80108,16847,2574,2025-02-04,105.0,Laptop
W80109,15257,3757,2025-02-04,95.0,Mobile
W80110,16777,584,2025-02-04,111.0,Laptop
W80111,15177,2447,2025-02-04,188.0,Mobile
W80112,16572,4105,2025-02-04,110.0,Laptop
W80113,16840,1107,2025-02-04,114.0,Laptop
W80114,15574,3759,2025-02-04,110.0,Smart TV
W80115,16174,2245,2025-02-04,140.0,Smart TV
W80116,16947,3275,2025-02-04,115.0,Smart TV
W80117,15243,1100,2025-02-04,109.0,Mobile
W80118,16555,2594,2025-02-04,100.0,Mobile
W80119,16869,1991,2025-02-04,92.0,Mobile
W80120,16796,109,2025-02-04,44.0,Smart TV
W80121,15295,2863,2025-02-04,108.0,Laptop
W80123,16350,1162,2025-02-04,10.0,Smart TV
W80124,15020,2328,2025-02-04,16.0,Smart TV
W80125,15829,1734,2025-02-04,82.0,Laptop
W80127,16960,1894,2025-02-04,101.0,Laptop
W80128,15440,2575,2025-02-04,98.0,Laptop
W80130,16645,302,2025-02-04,11.0,Mobile
W80131,15839,2952,2025-02-04,5.0,Smart TV
W80132,16859,238,2025-02-04,8.0,Laptop
W80133,15589,1739,2025-02-04,15.0,Laptop
W80134,15365,823,2025-02-04,80.0,Smart TV
W80135,16973,2723,2025-02-04,49.0,Laptop
W80136,16733,3844,2025-02-04,103.0,Smart TV
W80137,16602,3193,2025-02-04,112.0,Smart TV
W80138,15877,1216,2025-02-04,15.0,Smart TV
W80139,15781,580,2025-02-04,88.0,Smart TV
W80140,16639,1160,2025-02-04,109.0,Mobile
W80141,15771,1909,2025-02-04,10.0,Laptop
W80142,16552,1084,2025-02-04,114.0,Smart TV
W80143,15832,3228,2025-02-04,90.0,Smart TV
W80144,16173,3874,2025-02-04,105.0,Smart TV
W80145,15030,109,2025-02-04,21.0,Smart TV
W80146,16813,3894,2025-02-04,8.0,Laptop
W80147,15048,3021,2025-02-04,103.0,Laptop
W80148,16088,2151,2025-02-04,93.0,Laptop
W80149,16402,1808,2025-02-04,100.0,Laptop
W80150,15408,347,2025-02-04,107.0,Smart TV
W80151,16389,1105,2025-02-04,106.0,Smart TV
W80152,16810,3892,2025-02-04,94.0,Laptop
W80153,16581,3195,2025-02-04,91.0,Mobile
W80154,15012,3846,2025-02-04,122.0,Laptop
W80155,16604,2418,2025-02-04,114.0,Mobile
W80156,15736,1233,2025-02-04,10.0,Smart TV
W80157,15423,3816,2025-02-04,91.0,Mobile
W80158,16184,2015,2025-02-04,136.0,Mobile
W80160,15432,3742,2025-02-04,74.0,Laptop
W80161,16053,1837,2025-02-04,104.0,Laptop
W80162,15413,3021,2025-02-04,107.0,Smart TV
W80163,16799,183,2025-02-04,103.0,Laptop
W80164,16900,1174,2025-02-04,4.0,Mobile
W80165,15303,1668,2025-02-04,58.0,Laptop
W80166,16948,1829,2025-02-04,83.0,Smart TV
W80167,16249,675,2025-02-04,63.0,Laptop
W80168,15874,3601,2025-02-04,118.0,Laptop
W80169,15358,2729,2025-02-04,94.0,Mobile
W80170,15510,857,2025-02-04,72.0,Laptop
W80172,16508,1712,2025-02-04,86.0,Smart TV
W80173,15430,1537,2025-02-04,10.0,Laptop
W80174,15365,851,2025-02-04,91.0,Smart TV
W80175,15268,823,2025-02-04,79.0,Mobile
W80176,16575,3859,2025-02-04,98.0,Laptop
W80177,16896,3965,2025-02-04,107.0,Smart TV
W80178,15339,2366,2025-02-04,58.0,Mobile
W80179,15800,269,2025-02-04,22.0,Mobile
W80180,16519,3435,2025-02-04,110.0,Mobile
W80181,16818,1552,2025-02-04,108.0,Laptop
W80183,15825,2400,2025-02-04,113.0,Laptop
W80184,16622,1636,2025-02-04,105.0,Mobile
W80185,15394,3421,2025-02-04,90.0,Laptop
W80186,15700,2315,2025-02-04,104.0,Smart TV
W80187,16890,3543,2025-02-04,60.0,Laptop
W80189,16805,4025,2025-02-04,114.0,Laptop
W80190,16154,1478,2025-02-04,139.0,Smart TV
W80192,15327,2701,2025-02-04,93.0,Laptop
W80193,15468,426,2025-02-04,49.0,Laptop
W80194,15601,2380,2025-02-04,121.0,Mobile
W80196,15467,967,2025-02-04,103.0,Laptop
W80197,15472,234,2025-02-04,136.0,Smart TV
W80198,15917,3146,2025-02-04,111.0,Mobile
W80199,16707,3061,2025-02-04,19.0,Mobile
W80200,16856,3283,2025-02-04,101.0,Laptop
W80201,16525,438,2025-02-04,123.0,Laptop
W80202,16670,1341,2025-02-04,117.0,Smart TV
W80203,16455,1495,2025-02-04,124.0,Laptop
W80204,15776,3054,2025-02-04,111.0,Mobile
W80205,15027,913,2025-02-04,6.0,Smart TV
W80206,15106,1152,2025-02-04,112.0,Laptop
W80207,16026,1369,2025-02-04,107.0,Smart TV
W80208,16294,2773,2025-02-04,131.0,Smart TV
W80209,16220,2278,2025-02-04,31.0,Mobile
W80210,16443,913,2025-02-04,84.0,Smart TV
W80211,15874,261,2025-02-04,50.0,Laptop
W80212,16286,2777,2025-02-04,124.0,Laptop
W80213,16479,3647,2025-02-04,20.0,Laptop
W80214,16653,982,2025-02-04,39.0,Smart TV
W80215,16200,3148,2025-02-04,150.0,Mobile
W80216,16062,3742,2025-02-04,127.0,Laptop
W80218,16013,3627,2025-02-04,131.0,Smart TV
W80220,16642,2289,2025-02-04,5.0,Laptop
W80221,16958,4144,2025-02-04,122.0,Laptop
W80222,16491,2360,2025-02-04,135.0,Smart TV
W80223,15232,3836,2025-02-04,81.0,Smart TV
W80224,15596,2607,2025-02-04,16.0,Smart TV
W80225,15542,1936,2025-02-04,88.0,Laptop
W80226,15155,2366,2025-02-04,140.0,Laptop
W80227,16695,1170,2025-02-04,153.0,Mobile
W80228,15467,1510,2025-02-04,62.0,Laptop
W80230,16255,675,2025-02-04,60.0,Mobile
W80233,16985,2352,2025-02-04,98.0,Laptop
W80234,15518,1302,2025-02-04,53.0,Smart TV
W80235,15985,1148,2025-02-04,114.0,Smart TV
W80236,16421,1909,2025-02-04,96.0,Smart TV
W80237,16858,23,2025-02-04,152.0,Smart TV
W80238,15080,3000,2025-02-04,131.0,Smart TV
W80239,16677,3916,2025-02-04,96.0,Laptop
W80240,16342,1152,2025-02-04,104.0,Mobile
W80241,16005,3162,2025-02-04,83.0,Laptop
W80242,16696,1384,2025-02-04,42.0,Smart TV
W80243,15948,3019,2025-02-04,98.0,Laptop
W80244,15952,4147,2025-02-04,159.0,Laptop
W80245,16154,1544,2025-02-04,94.0,Laptop
W80246,15244,3932,2025-02-04,51.0,Laptop
W80248,15521,4025,2025-02-04,108.0,Laptop
W80249,15028,913,2025-02-04,85.0,Laptop
W80250,15176,3150,2025-02-04,96.0,Laptop
W80251,15885,1443,2025-02-04,8.0,Laptop
W80252,15176,109,2025-02-04,55.0,Smart TV
W80253,16676,217,2025-02-04,13.0,Laptop
W80254,15332,766,2025-02-04,112.0,Mobile
W80255,16544,3742,2025-02-04,128.0,Laptop
W80256,16009,982,2025-02-04,97.0,Laptop
W80257,16813,3886,2025-02-04,88.0,Mobile
W80258,15537,2320,2025-02-04,100.0,Smart TV
W80259,15971,3932,2025-02-04,54.0,Laptop
W80260,16963,2304,2025-02-04,18.0,Mobile
W80261,15908,3056,2025-02-04,8.0,Smart TV
W80262,16649,67,2025-02-04,102.0,Laptop
W80263,15003,2789,2025-02-04,102.0,Laptop
W80264,16485,3732,2025-02-04,115.0,Laptop
W80265,15947,2565,2025-02-04,86.0,Mobile
W80266,16062,4198,2025-02-04,134.0,Mobile
W80267,16008,3456,2025-02-04,55.0,Laptop
W80268,16428,392,2025-02-04,124.0,Laptop
W80269,15331,1597,2025-02-04,107.0,Laptop
W80271,15957,3543,2025-02-04,109.0,Laptop
W80272,16075,3681,2025-02-04,124.0,Mobile
W80273,16066,194,2025-02-04,105.0,Smart TV
W80274,16240,3452,2025-02-04,143.0,Smart TV
W80275,16507,4174,2025-02-04,121.0,Mobile
W80278,16876,472,2025-02-04,91.0,Laptop
W80279,16014,670,2025-02-04,107.0,Smart TV
W80280,16433,4221,2025-02-04,127.0,Smart TV
W80281,16249,1671,2025-02-04,19.0,Smart TV
W80282,15809,2287,2025-02-04,100.0,Mobile
W80283,15441,1319,2025-02-04,23.0,Laptop
W80284,16918,439,2025-02-04,129.0,Laptop
W80286,16606,1665,2025-02-04,83.0,Smart TV
W80287,15925,2773,2025-02-04,129.0,Mobile
W80288,15620,3169,2025-02-04,142.0,Laptop
W80289,16174,3268,2025-02-04,98.0,Smart TV
W80290,15554,1734,2025-02-04,90.0,Smart TV
W80291,16610,2393,2025-02-04,136.0,Mobile
W80292,16992,1390,2025-02-04,27.0,Smart TV
W80293,16513,1641,2025-02-04,95.0,Mobile
W80294,16013,2663,2025-02-04,97.0,Laptop
W80295,15726,1013,2025-02-04,75.0,Laptop
W80296,16925,488,2025-02-04,84.0,Mobile
W80297,16062,240,2025-02-04,126.0,Laptop
W80298,15783,3146,2025-02-04,23.0,Mobile
W80299,16081,895,2025-02-04,83.0,Smart TV
W80300,15746,2451,2025-02-04,119.0,Laptop
W80301,15837,1195,2025-02-04,112.0,Laptop
W80302,15739,2595,2025-02-04,41.0,Laptop
W80303,16822,443,2025-02-04,106.0,Laptop
W80304,16910,4140,2025-02-04,161.0,Mobile
W80305,16223,1479,2025-02-04,118.0,Smart TV
W80306,16149,3232,2025-02-04,74.0,Mobile
W80307,16492,4025,2025-02-04,110.0,Mobile
